DataYear,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,FossilGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,TotalGHGEmissions,GHGIntensity,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2021,173804,The Covington,Submitted,4600  N CLARENDON AVE,60640,2.0,False,UPTOWN,Multifamily Housing,135600.0,1965.0,1,,44,3220420.6,9590245.2,0.0,0.0,,94.5,140.8,100.4,145.4,969.3,7.1,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2021-173804,18,31,22616.0,633,37
2021,242554,,Submitted,3001 S MICHIGAN AVE,60616,0.0,False,DOUGLAS,,293042.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,41.84585979,-87.62921264,"(41.84585979, -87.62921264)",2021-242554,9,35,21194.0,3,12
2021,254536,Optima Signature,Submitted,220 E Illinois St,60611,4.0,False,Near North Side,Multifamily Housing,872200.0,2017.0,1,,86,20667476.9,15543436.6,0.0,0.0,,41.5,85.1,42.4,85.9,3777.4,4.3,41.89535128,-87.62272623,"(41.89535128, -87.62272623)",2021-254536,36,37,21182.0,158,22
2021,172151,6045 Kenwood Building,Submitted,6045 S Kenwood Ave,60637,1.0,False,WOODLAWN,Office,99163.0,2009.0,1,,,32537674.8,112836.0,6679391.0,33959640.1,,739.1,1312.6,743.0,1317.3,6886.4,69.4,41.78471041,-87.59260612,"(41.78471041, -87.59260612)",2021-172151,4,9,22260.0,426,53
2021,175895,BVM Hall/IES-ID#175895,Submitted,6364  N SHERIDAN RD,60660,4.0,False,EDGEWATER,Office,110000.0,1959.0,1,,81,4239140.5,212400.0,0.0,0.0,,40.5,109.9,41.7,113.4,616.7,5.6,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-175895,16,76,4451.0,536,40
2021,106159,Mark Twain Hotel,Submitted,101 113 W DIVISION ST,60610,2.5,False,NEAR NORTH SIDE,Multifamily Housing,58000.0,1932.0,1,,59,3358245.6,2476762.6,0.0,0.0,,100.6,207.0,103.2,209.7,611.2,10.5,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-106159,46,37,14926.0,148,41
2021,251585,Alexander Graham Bell Elementary School,Submitted,3730 N Oakley Ave,60618,1.5,False,NORTH CENTER,K-12 School,112084.0,1916.0,2,,36,2458190.1,7664820.0,0.0,0.0,,90.3,133.2,98.7,142.0,758.2,6.8,41.9495009,-87.68665584,"(41.9495009, -87.68665584)",2021-251585,18,46,21538.0,613,13
2021,134835,Fairbanks Lofts,Submitted,900 902 S WABASH AVE,60605,4.0,False,LOOP,Multifamily Housing,75000.0,2000.0,1,,88,1114473.8,1792729.6,0.0,0.0,,38.8,66.7,41.1,69.2,254.4,3.4,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2021-134835,10,38,14913.0,368,48
2021,251633,Ernst Prussing Elementary School,Submitted,4650 N Menard Ave,60630,2.5,False,PORTAGE PARK,K-12 School,96493.0,1927.0,3,,55,1987375.4,4375630.0,0.0,0.0,,65.9,105.3,72.2,111.8,516.3,5.4,41.96561772,-87.77267131,"(41.96561772, -87.77267131)",2021-251633,50,15,21869.0,94,20
2021,158654,The Belden (tb28),Submitted,2300 N Lincoln Park West,60614,4.0,False,LINCOLN PARK,Multifamily Housing,269400.0,1923.0,1,,100,696416.5,13414226.4,0.0,0.0,,52.4,59.5,57.2,64.8,812.0,3.0,41.92385037,-87.63654356,"(41.92385037, -87.63654356)",2021-158654,34,68,21190.0,207,51
2021,119215,919 S California Ave.,Submitted,919 S California Ave,60612,1.0,False,EAST GARFIELD PARK,Other,85000.0,2002.0,1,,,6295614.3,1917053.8,0.0,0.0,,96.6,231.1,98.1,230.1,1001.0,11.8,41.869931,-87.695949,"(41.869931, -87.695949)",2021-119215,23,28,21184.0,38,11
2021,119799,N002304-CHICAGO (79TH & CICERO) IL,Submitted,7971 S CICERO AVE,60652,4.0,False,ASHBURN,Retail Store,183248.0,2009.0,1,,81,4041438.9,3108585.4,0.0,0.0,,61.7,125.8,65.5,129.8,742.3,6.4,41.74665058,-87.73987193,"(41.74665058, -87.73987193)",2021-119799,30,69,4300.0,235,23
2021,251252,1445 N State Parkway,Submitted,1445 N State Pkwy,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,335000.0,1959.0,1,,86,3797552.6,14424999.9,0.0,0.0,,63.9,90.5,68.9,94.8,1308.6,4.6,41.9091984,-87.62842589,"(41.9091984, -87.62842589)",2021-251252,34,37,14926.0,308,51
2021,235845,The Elm at Clark,Submitted,1122 N Clark St,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,468820.0,1989.0,1,,18,11388252.9,28106037.6,0.0,0.0,,110.7,172.1,119.6,181.4,3119.4,8.7,41.90237775,-87.63184484,"(41.90237775, -87.63184484)",2021-235845,11,37,14926.0,310,22
2021,251370,West Ridge Elementary School,Submitted,6700 N Whipple St,60645,1.0,False,WEST RIDGE,K-12 School,100107.0,2010.0,1,,27,4232664.5,2557080.0,0.0,0.0,,67.8,145.2,71.3,148.8,740.4,7.4,42.00273551,-87.70628626,"(42.00273551, -87.70628626)",2021-251370,27,20,22528.0,32,42
2021,251490,John Foster Dulles Elementary School,Submitted,6311 S Calumet Ave,60637,1.0,False,GREATER GRAND CROSSING,K-12 School,70786.0,1962.0,1,,22,1615030.3,6217099.8,0.0,0.0,,110.6,156.1,120.7,166.7,560.9,7.9,41.77996587,-87.61673927,"(41.77996587, -87.61673927)",2021-251490,4,67,22260.0,122,53
2021,114252,607 Wrightwood Condominium Association,Submitted,607  W WRIGHTWOOD AVE,60614,4.0,False,LINCOLN PARK,Multifamily Housing,81250.0,1974.0,1,,85,1579486.5,3960565.2,0.0,0.0,,76.9,119.2,81.8,122.4,436.0,6.1,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2021-114252,34,68,21190.0,797,16
2021,116715,The Studios,Submitted,1801  S WABASH AVE,60616,3.5,False,NEAR SOUTH SIDE,Multifamily Housing,59094.0,1995.0,1,,55,2670079.0,4316569.3,0.0,0.0,,118.2,203.2,125.2,210.5,610.6,10.3,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2021-116715,48,35,21194.0,346,26
2021,129920,The Thompson Building,Submitted,350 N Clark St,60654,3.0,False,NEAR NORTH SIDE,Office,111033.0,1912.0,1,,46,7361263.8,2387600.1,0.0,0.0,,87.8,208.2,89.6,211.2,1178.2,10.6,41.88857037,-87.63107707,"(41.88857037, -87.63107707)",2021-129920,36,37,4446.0,670,22
2021,174294,O.P.LLC/Orleans Plaza,Submitted,351 W Hubbard St,60654,2.5,False,NEAR NORTH SIDE,Office,191155.0,1908.0,1,,55,9855626.8,7048414.7,0.0,0.0,,88.4,183.1,94.1,192.1,1782.0,9.3,41.88989324,-87.63757019,"(41.88989324, -87.63757019)",2021-174294,36,37,4446.0,652,22
2021,132798,8501 West Higgins Rd Chicago IL,Submitted,8501 W Higgins Rd,60631,2.5,False,OHARE,Office,165957.0,1967.0,1,,56,14832417.8,0.0,0.0,0.0,,89.4,250.3,89.4,250.3,2118.5,12.8,41.98672351,-87.83907468,"(41.98672351, -87.83907468)",2021-132798,29,75,22243.0,64,34
2021,252059,Ida Noyes Hall,Submitted,1212 E 59th St,60637,3.0,False,HYDE PARK,Other - Entertainment/Public Assembly,91970.0,1916.0,1,,,2473587.7,91000.0,3058168.5,0.0,,61.1,116.3,64.2,120.0,561.2,6.1,41.78819249,-87.59559185,"(41.78819249, -87.59559185)",2021-252059,33,8,22260.0,503,32
2021,243690,The 400 Condominium Association,Submitted,400 E Randolph St,60601,4.0,False,LOOP,Multifamily Housing,1361500.0,1963.0,1,,76,21880221.1,57045833.8,0.0,0.0,,71.1,109.2,75.1,112.7,6155.1,5.5,41.88484798,-87.61650377,"(41.88484798, -87.61650377)",2021-243690,36,38,14309.0,580,22
2021,244340,Winston Towers V Condominium Association,Submitted,7141 N Kedzie Ave,60645,4.0,False,WEST RIDGE,Multifamily Housing,350800.0,1972.0,1,,69,5710190.1,19614350.6,0.0,0.0,,87.9,127.0,90.9,129.0,1857.4,6.4,42.01065387,-87.70793294,"(42.01065387, -87.70793294)",2021-244340,27,20,22528.0,32,42
2021,131291,29 N Wacker Dr,Submitted,29 N Wacker Dr,60606,3.5,False,LOOP,Office,149904.0,1951.0,1,,77,3878444.3,6210540.3,0.0,0.0,,73.3,126.4,79.1,132.4,883.8,6.4,41.88268681,-87.63674119,"(41.88268681, -87.63674119)",2021-131291,36,38,14914.0,92,22
2021,159807,Sheridan Tower,Submitted,5650 N SHERIDAN RD,60660,2.0,False,EDGEWATER,Multifamily Housing,149551.0,1967.0,1,,21,3280448.6,12176687.4,0.0,0.0,,122.9,174.6,131.9,182.7,1115.3,8.9,41.98449002,-87.65573421,"(41.98449002, -87.65573421)",2021-159807,16,76,4451.0,14,40
2021,175953,Hotel Blake,Submitted,500  S DEARBORN ST,60605,4.0,False,LOOP,Hotel,150000.0,1896.0,1,,85,5510833.8,6156317.1,0.0,0.0,,77.8,146.0,80.8,147.7,1114.1,7.4,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2021-175953,10,38,14913.0,368,48
2021,102809,1916-34 W. Winona / 5103-5115 N. Winchester,Submitted,5101 5111 N WINCHESTER AVE,60640,4.0,False,LINCOLN SQUARE,Multifamily Housing,68400.0,1903.0,1,,84,564713.3,3581458.3,0.0,0.0,,60.6,78.1,65.3,82.4,270.9,4.0,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2021-102809,18,31,22616.0,633,37
2021,252092,Pullman Park,Submitted,10808 - 10830 S Doty Ave W,60628,2.0,False,PULLMAN,Retail Store,66735.0,2013.0,1,,,3497736.7,1026277.1,0.0,0.0,,67.8,162.9,70.1,165.3,554.1,8.3,41.69296132,-87.60058151,"(41.69296132, -87.60058151)",2021-252092,43,47,21861.0,254,30
2021,158133,353 North Clark,Submitted,353 N Clark St,60654,3.5,False,NEAR NORTH SIDE,Office,1436222.0,2009.0,1,,75,84020090.6,5460129.2,0.0,0.0,,65.6,176.7,,,12294.5,9.0,41.88886543,-87.6302742,"(41.88886543, -87.6302742)",2021-158133,36,37,4446.0,670,22
2021,251708,Newton Bateman Elementary School,Submitted,4200 N Richmond St,60618,3.0,False,IRVING PARK,K-12 School,151694.0,1919.0,2,,67,3059455.8,5902770.2,0.0,0.0,,59.1,97.3,64.5,103.9,750.5,4.9,41.9578044,-87.70261434,"(41.9578044, -87.70261434)",2021-251708,20,16,21538.0,214,2
2021,173757,C(IL292) - Oakdale Towers,Submitted,431  W OAKDALE AVE,60657,4.0,False,LAKE VIEW,Multifamily Housing,136304.0,1927.0,1,,88,1153771.2,6942941.9,0.0,0.0,,59.4,77.2,65.2,82.6,533.6,3.9,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-173757,25,57,4449.0,710,38
2021,104226,606 West Cornelia LLC,Submitted,606 620 W CORNELIA AVE,60657,4.0,False,LAKE VIEW,Multifamily Housing,81300.0,1969.0,1,,97,951146.2,3818669.2,0.0,0.0,,65.6,91.8,70.5,96.2,338.7,4.7,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-104226,25,57,4449.0,710,38
2021,236382,Randolph Place Residences Condominium Association,Submitted,165 N Canal St,60606,4.0,False,NEAR WEST SIDE,Multifamily Housing,951100.0,1922.0,1,,97,12170140.0,22614299.7,0.0,0.0,,46.4,77.2,48.7,78.5,2939.4,3.9,41.88509416,-87.63939751,"(41.88509416, -87.63939751)",2021-236382,36,29,14914.0,784,22
2021,135113,57 63 W Grand Ave,Submitted,57 - 63 W Grand Ave,60654,3.5,False,NEAR NORTH SIDE,Office,78868.0,1912.0,1,,57,2745899.1,4617300.3,0.0,0.0,,93.4,159.0,99.4,165.3,637.4,8.1,41.89159257,-87.63040107,"(41.89159257, -87.63040107)",2021-135113,36,37,4446.0,670,22
2021,117599,Keller Center,Submitted,1307  E 60TH ST,60637,4.0,False,WOODLAWN,College/University,121453.0,1963.0,2,,,2003748.2,0.0,529909.2,3810479.8,,52.2,80.0,48.5,77.6,522.2,4.3,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2021-117599,4,9,22260.0,470,53
2021,172130,Canterbury Court Apartments,Submitted,1220  N STATE PKWY,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,99680.0,1928.0,1,,50,2238640.5,8745745.5,0.0,0.0,,110.2,155.0,117.2,162.4,784.3,7.9,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-172130,46,37,14926.0,148,41
2021,159565,(IL542) - The Warwick,Submitted,1501 N STATE PKWY,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,215384.0,1974.0,1,,45,7223210.8,2045023.2,0.0,0.0,,51.0,123.1,52.7,127.8,1140.3,6.3,41.90977128,-87.62842476,"(41.90977128, -87.62842476)",2021-159565,34,37,14926.0,308,51
2021,113466,Franklin Building Condominium Association,Submitted,720  S DEARBORN ST,60605,2.0,False,LOOP,Multifamily Housing,80626.0,1912.0,1,,47,2143775.0,4444119.2,0.0,0.0,,81.7,132.3,85.6,134.8,542.2,6.7,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2021-113466,10,38,14913.0,368,48
2021,254225,Ray and Joan Kroc Corps Community Center,Submitted,1250 W 119th St,60643,1.0,False,West Pullman,Fitness Center/Health Club/Gym,158483.0,2012.0,1,,,8879354.7,13243281.6,0.0,0.0,,139.6,244.6,144.9,248.5,1971.6,12.4,41.6776922,-87.65285,"(41.6776922, -87.65285)",2021-254225,22,50,22212.0,642,45
2021,251650,Lorenz Brentano Math & Science Academy ES,Submitted,2723 N Fairfield Ave,60647,4.0,False,LOGAN SQUARE,K-12 School,117104.0,1893.0,1,,81,1373996.4,5225760.5,0.0,0.0,,56.4,79.7,63.2,86.8,473.8,4.0,41.93098964,-87.69605323,"(41.93098964, -87.69605323)",2021-251650,40,23,22535.0,468,15
2021,106042,LaSalle Towers Condominium Association,Submitted,1211 1217 N LASALLE DR,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,57041.0,1924.0,1,,22,2869997.7,1020767.4,0.0,0.0,,68.2,159.7,71.6,169.1,464.1,8.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-106042,46,37,14926.0,148,41
2021,158287,84SBJ-CHINO-Westin Chicago River North,Submitted,320 N Dearborn Ave,60654,4.0,False,NEAR NORTH SIDE,Hotel,472356.0,1987.0,1,,,11054204.4,4981900.3,0.0,0.0,,36.6,82.6,38.5,88.0,1843.4,4.2,41.907571,-87.630092,"(41.907571, -87.630092)",2021-158287,11,37,14926.0,17,22
2021,250171,The Heritage at Millennium Park,Submitted,130 N Garland Ct,60602,3.0,False,LOOP,Multifamily Housing,1173350.0,2005.0,1,,42,43090557.4,13808831.6,0.0,0.0,,61.3,145.7,64.4,152.1,6887.9,7.4,41.884349,-87.625379,"(41.884349, -87.625379)",2021-250171,36,38,14310.0,580,22
2021,104511,Hollywood Property,Submitted,1040  W HOLLYWOOD AVE,60660,4.0,False,EDGEWATER,Multifamily Housing,75815.0,1973.0,1,,84,969415.4,4202188.4,0.0,0.0,,85.0,117.2,90.5,121.4,361.7,5.9,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-104511,16,76,4451.0,536,40
2021,251327,Clifton-Fullerton Hall,Submitted,2350 N Clifton Ave,60614,4.0,False,LINCOLN PARK,College/University,92627.0,2000.0,1,,,863872.7,4429256.1,0.0,0.0,,57.1,76.3,61.9,81.3,358.6,3.9,41.92507229,-87.65785615,"(41.92507229, -87.65785615)",2021-251327,34,68,21190.0,797,16
2021,252052,Ryerson Laboratory,Submitted,1118 1132 E 58th St,60637,4.0,False,HYDE PARK,Laboratory,67717.0,1894.0,1,,,1452752.1,0.0,994673.7,0.0,,36.1,77.7,37.7,79.3,273.5,4.0,41.789628,-87.597133,"(41.789628, -87.597133)",2021-252052,33,8,22260.0,154,32
2021,229823,5040-60 Marine Drive Condominium Association,Submitted,5040-5060 N Marine,60640,4.0,False,UPTOWN,Multifamily Housing,252794.0,1939.0,1,,65,3917784.6,13655444.3,0.0,0.0,,75.1,108.1,81.2,114.5,1284.9,5.5,41.97474038,-87.65143947,"(41.97474038, -87.65143947)",2021-229823,16,31,22616.0,635,40
2021,251523,Johann W von Goethe Elementary School,Submitted,2236 N Rockwell Ave,60647,1.0,False,LOGAN SQUARE,K-12 School,80028.0,1895.0,2,,30,2837766.9,3332580.0,0.0,0.0,,77.1,143.0,84.4,154.1,582.3,7.3,41.9226618,-87.69327193,"(41.9226618, -87.69327193)",2021-251523,41,23,22535.0,294,24
2021,157208,400 South Jefferson,Submitted,400 S Jefferson St,60607,4.0,False,NEAR WEST SIDE,Office,310704.0,1946.0,1,,88,6541472.8,6083872.9,0.0,0.0,,45.8,89.7,47.7,91.1,1257.4,4.6,41.87626348,-87.64310358,"(41.87626348, -87.64310358)",2021-157208,26,29,14917.0,97,48
2021,256537,The Residences at the Eagle Building,Submitted,3833 N Broadway,60613,nan,True,Lake View,Multifamily Housing,229380.0,2020.0,1,,,3576721.1,2298137.4,0.0,0.0,,34.0,71.9,34.4,72.3,632.9,3.7,41.951625,-87.659275,"(41.951625, -87.659275)",2021-256537,25,57,21186.0,725,38
2021,250140,State Lake LLC,Submitted,177 N State St,60601,1.0,False,LOOP,Office,53053.0,1872.0,1,,10,6947343.8,72071.8,0.0,0.0,,132.3,368.1,132.5,368.3,996.1,18.8,41.8855022,-87.62759447,"(41.8855022, -87.62759447)",2021-250140,36,38,14309.0,580,22
2021,239096,(IL1041) -  Marina Towers,Submitted,300 N State St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,769951.0,1960.0,2,,77,29833965.0,0.0,0.0,0.0,,38.7,108.5,38.7,108.5,4261.1,5.5,41.88796008,-87.62913076,"(41.88796008, -87.62913076)",2021-239096,36,37,4446.0,669,22
2021,244449,30 East Huron Condominium Association,Submitted,30 40 E Huron St,60611,nan,True,NEAR NORTH SIDE,Multifamily Housing,633938.0,1980.0,1,,,26813720.6,15701493.9,0.0,0.0,,76.5,164.7,81.0,174.5,4663.7,8.4,41.89549188,-87.62634029,"(41.89549188, -87.62634029)",2021-244449,36,37,21182.0,626,22
2021,254004,2700 Club Condominium Association,Submitted,2700 N Halsted St,60614,4.0,False,Lincoln Park,Multifamily Housing,106304.0,2002.0,1,,99,1177980.7,2659186.5,0.0,0.0,,44.9,71.2,47.3,72.9,309.5,3.6,41.9217371,-87.65392,"(41.9217371, -87.65392)",2021-254004,34,68,21190.0,797,16
2021,255919,412 N Wells,Submitted,412 N Wells St,60654,1.5,False,NEAR NORTH SIDE,Office,51190.0,2017.0,1,,36,2490425.6,2005812.9,0.0,0.0,,87.8,177.4,90.8,180.4,462.2,9.0,41.89213,-87.63513,"(41.89213, -87.63513)",2021-255919,36,37,4446.0,652,22
2021,159288,Atrio Apartments (md104),Submitted,1926 1960 W HARRISON ST,60612,4.0,False,NEAR WEST SIDE,Multifamily Housing,258445.0,1964.0,1,,100,1226377.9,7831932.3,0.0,0.0,,36.2,46.6,40.6,51.2,591.2,2.4,41.87466556,-87.67460693,"(41.87466556, -87.67460693)",2021-159288,23,29,21184.0,90,48
2021,121102,Lakeview Medical Campus LLC,Submitted,1333 W Belmont Ave,60657,1.0,False,LAKE VIEW,Medical Office,73125.0,2011.0,1,,17,6972111.5,4483.3,0.0,0.0,,130.6,365.6,130.7,365.7,996.0,18.7,41.93972142,-87.66227322,"(41.93972142, -87.66227322)",2021-121102,40,57,4449.0,679,16
2021,101827,Burnham Center,Submitted,111 W Washington,60602,0.0,False,LOOP,Office,597773.0,1914.0,1,,,0.0,0.0,0.0,0.0,,,,,,,,41.88322343,-87.63144072,"(41.88322343, -87.63144072)",2021-101827,36,38,14310.0,92,22
2021,256810,Montclare Senior Residences of Calumet Heights,Submitted,9401 S STONY ISLAND AVE,60617,2.5,False,Calumet Heights,Multifamily Housing,130550.0,2020.0,1,,60,3323330.0,5787772.4,0.0,0.0,,69.8,117.8,72.1,119.4,782.1,6.0,41.74246,-87.58007,"(41.74246, -87.58007)",2021-256810,35,41,21202.0,431,9
2021,171878,Josephinum Academy,Submitted,1501 N Oakley Blvd,60622,4.0,False,WEST TOWN,K-12 School,85000.0,1959.0,1,,78,415887.7,5222226.3,0.0,0.0,,66.3,78.2,73.4,85.6,336.8,4.0,41.90876585,-87.68434031,"(41.90876585, -87.68434031)",2021-171878,41,25,21560.0,516,24
2021,101787,111 N Canal,Submitted,111 N Canal St,60606,4.0,False,NEAR WEST SIDE,Office,979270.0,1918.0,1,,89,61674697.8,18801132.2,0.0,0.0,,82.2,196.5,84.0,197.2,9807.4,10.0,41.8838247,-87.6393572,"(41.8838247, -87.6393572)",2021-101787,36,29,14914.0,784,22
2021,254066,1515 Michigan Avenue Condominium Association,Submitted,1515 S Michigan Ave,60605,3.5,False,Near South Side,Multifamily Housing,76861.0,1997.0,1,,78,1308195.6,2535656.5,0.0,0.0,,62.1,102.3,65.0,103.9,321.5,5.2,41.8684207,-87.62414,"(41.8684207, -87.62414)",2021-254066,10,38,14913.0,368,48
2021,252107,Harris Theater for Music and Dance,Submitted,205 E Randolph St,60601,4.0,False,LOOP,Performing Arts,141322.0,2003.0,1,,,4202495.6,0.0,0.0,1351860.0,,39.3,92.0,39.9,95.7,671.5,4.8,41.88401355,-87.62179601,"(41.88401355, -87.62179601)",2021-252107,36,38,14309.0,580,22
2021,102362,"MLL 1945 Wilson, LLC",Submitted,1945 W WILSON AVE,60640,nan,True,LINCOLN SQUARE,Mixed Use Property,68070.0,1979.0,1,,,2422979.6,1940063.4,0.0,0.0,,64.1,129.6,67.1,131.9,449.1,6.6,41.96509261,-87.67778064,"(41.96509261, -87.67778064)",2021-102362,18,6,22616.0,225,13
2021,172500,Catalyst - Circle Rock,Submitted,5600 5608 W WASHINGTON BLVD,60644,2.5,False,AUSTIN,K-12 School,111030.0,1924.0,1,,56,4089162.6,1626348.3,0.0,0.0,,51.5,118.5,54.8,124.3,670.4,6.0,41.8825252,-87.76612258,"(41.8825252, -87.76612258)",2021-172500,7,26,22216.0,618,52
2021,177806,5514 S. Cornell Condominium Association Inc,Submitted,5514 5524 S CORNELL AVE,60637,4.0,False,HYDE PARK,Multifamily Housing,54634.0,1914.0,1,,74,381987.0,3540828.6,0.0,0.0,,71.8,87.6,79.0,94.2,242.6,4.4,41.79445107,-87.5861799,"(41.79445107, -87.5861799)",2021-177806,33,8,22260.0,502,32
2021,100851,600 West Chicago & 900 N Kingsbury,Submitted,600 W Chicago,60654,1.0,False,NEAR NORTH SIDE,Office,2266502.0,1908.0,1,,29,171003946.7,22933565.4,0.0,28653027.5,,103.7,246.4,103.5,246.4,27152.0,12.6,41.896501,-87.64288,"(41.896501, -87.64288)",2021-100851,46,37,14926.0,617,41
2021,125859,730 Michigan Avenue,Submitted,730 N Michigan Ave,60611,2.0,False,NEAR NORTH SIDE,Other - Mall,228000.0,1997.0,1,,,21354066.8,4725204.2,0.0,0.0,,114.4,284.0,114.4,284.0,3300.9,14.5,41.8960297,-87.62430773,"(41.8960297, -87.62430773)",2021-125859,36,37,21182.0,626,22
2021,255924,325 S. Paulina St. (Teamsters Local 705),Submitted,325 S Paulina St,60612,3.5,False,NEAR WEST SIDE,Office,58752.0,2019.0,1,,78,1717770.4,586872.0,0.0,0.0,,39.2,92.4,40.6,93.8,276.5,4.7,41.8776449,-87.6741299,"(41.8776449, -87.6741299)",2021-255924,46,29,21184.0,90,48
2021,101812,One North Dearborn,Submitted,1 N Dearborn St,60602,4.0,False,LOOP,Office,1088373.0,1904.0,1,,83,35132340.4,5513.6,0.0,13902396.1,,45.1,102.0,45.2,105.0,5750.8,5.3,41.88234218,-87.62866439,"(41.88234218, -87.62866439)",2021-101812,36,38,14310.0,92,22
2021,255953,3Eleven,Submitted,311 W Illinois St,60654,3.5,False,NEAR NORTH SIDE,Multifamily Housing,291091.0,2017.0,1,,77,7656053.7,6677718.8,0.0,0.0,,49.2,97.7,50.1,97.3,1448.2,5.0,41.89213,-87.63513,"(41.89213, -87.63513)",2021-255953,36,37,4446.0,652,22
2021,102532,Advocate Trinity Hospital,Submitted,2320 E 93rd St,60617,3.0,False,CALUMET HEIGHTS,Hospital (General Medical & Surgical),637903.0,1960.0,1,,68,28868225.7,53781705.7,0.0,0.0,,225.0,373.7,230.0,375.6,6979.8,19.0,41.72673518,-87.56695195,"(41.72673518, -87.56695195)",2021-102532,37,44,21202.0,492,43
2021,101217,850 Eastwood,Submitted,850  W EASTWOOD AVE,60640,4.0,False,UPTOWN,Multifamily Housing,244164.0,1992.0,1,,86,4474060.1,12495905.6,0.0,0.0,,69.5,105.0,72.8,107.5,1302.7,5.3,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2021-101217,18,31,22616.0,633,37
2021,251570,Sharon Christa McAuliffe Elementary School,Submitted,1845 N Springfield Ave,60647,1.0,False,HERMOSA,K-12 School,90799.0,1990.0,1,,19,5065823.7,511770.0,0.0,0.0,,61.4,162.1,61.8,162.6,750.7,8.3,41.914723,-87.723994,"(41.914723, -87.723994)",2021-251570,49,21,22535.0,135,27
2021,238957,2626 Lakeview Condominium,Submitted,2626 N Lakeview Ave,60614,4.0,False,LINCOLN PARK,Multifamily Housing,850000.0,1967.0,1,,85,11581890.7,37143148.0,0.0,0.0,,61.9,90.8,66.9,95.0,3627.1,4.6,41.93028033,-87.63999004,"(41.93028033, -87.63999004)",2021-238957,34,68,21190.0,101,51
2021,160067,InterContinental,Submitted,505 N Michigan Ave,60611,4.0,False,NEAR NORTH SIDE,Hotel,782000.0,1929.0,1,,74,25225799.7,51230966.9,0.0,0.0,,106.9,174.0,112.4,179.8,6324.0,8.8,41.8912,-87.624091,"(41.8912, -87.624091)",2021-160067,36,37,21182.0,159,22
2021,256555,Lincoln Common D,Submitted,2350 N Lincoln Ave,60614,1.0,False,Lincoln Park,Office,57566.0,2019.0,1,,,4746832.4,2548276.2,0.0,0.0,,126.7,277.4,126.7,277.4,813.3,14.1,41.922195,-87.64960715,"(41.922195, -87.64960715)",2021-256555,34,68,21190.0,744,51
2021,260029,Blackstone Court LLC,Submitted,5724 5734 S BLACKSTONE AVE,60637,4.0,False,HYDE PARK,Multifamily Housing,52272.0,1926.0,1,,88,424214.0,2939592.6,0.0,0.0,,64.4,81.8,70.1,87.6,216.7,4.1,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2021-260029,4,9,22260.0,470,53
2021,111695,399 Corporation,Submitted,399  W FULLERTON PKWY,60614,4.0,False,LINCOLN PARK,Multifamily Housing,134082.0,1928.0,1,,89,1551801.1,6860900.5,0.0,0.0,,64.8,89.0,71.2,95.7,586.1,4.5,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2021-111695,34,68,21190.0,797,16
2021,101854,10 South Riverside Plaza,Submitted,10 S Riverside Plz,60606,4.0,False,NEAR WEST SIDE,Office,787045.0,1964.0,1,,83,27620726.9,16140899.4,0.0,0.0,,55.6,119.8,58.2,122.6,4802.3,6.1,41.88124095,-87.63911942,"(41.88124095, -87.63911942)",2021-101854,36,29,14914.0,786,48
2021,115754,,Submitted,1504  W VAN BUREN ST,60607,0.0,False,NEAR WEST SIDE,,78585.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)",2021-115754,48,29,14917.0,97,8
