DataYear,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,FossilGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,TotalGHGEmissions,GHGIntensity,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2022,172252,,Submitted Data,1550  S ALBANY AVE,60623,4.0,False,NORTH LAWNDALE,Residential Care Facility,71584.0,1912.0,1,,,961259.7,7091404.0,0.0,0.0,,112.5,141.6,118.5,146.3,503.3,7.0,41.85987045988856,-87.70311588900518,"(41.859870459888555, -87.70311588900518)",2022-172252,14,30,21569.0,132,36
2022,103630,Stroger Hospital Campus,Submitted Data,1901 W Harrison St,60612,1.0,False,NEAR WEST SIDE,Hospital (General Medical & Surgical),1596300.0,2002.0,4,,12,170046861.2,323922552.7,0.0,0.0,,309.4,511.3,312.3,510.6,39602.7,24.8,41.87397053559738,-87.67405590656415,"(41.87397053559738, -87.67405590656415)",2022-103630,46,29,21184.0,5,48
2022,214742,,Submitted Data,1301 N DEARBORN ST,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,249582.0,1997.0,1,,67,4172828.3,13668166.5,0.0,0.0,,77.7,113.4,81.9,116.4,1275.6,5.6,41.90590483351416,-87.62989899605766,"(41.905904833514164, -87.62989899605766)",2022-214742,11,37,14926.0,17,22
2022,116810,,Submitted Data,680 N GREEN ST,60642,4.0,False,WEST TOWN,Multifamily Housing,91643.0,1999.0,1,,85,2143605.8,2264599.9,0.0,0.0,,62.1,118.1,62.0,115.6,402.6,5.7,41.89459534817893,-87.64903038210429,"(41.89459534817893, -87.64903038210429)",2022-116810,46,25,22620.0,522,41
2022,101865,Hartford Plaza,Submitted Data,150 S Wacker Dr,60606,3.5,False,LOOP,Office,1281114.0,1971.0,1,,74,43415009.2,44331435.4,0.0,0.0,,68.5,131.2,69.9,132.7,8073.0,6.3,41.8794108457744,-87.63710395748413,"(41.8794108457744, -87.63710395748413)",2022-101865,36,38,14914.0,92,48
2022,100637,,Submitted Data,510 534 W ADDISON ST,60613,2.0,False,LAKE VIEW,Multifamily Housing,68667.0,1920.0,1,,24,895242.2,7662373.3,0.0,0.0,,124.6,153.7,133.4,162.8,524.9,7.6,41.948585158343896,-87.64397420268229,"(41.948585158343896, -87.64397420268229)",2022-100637,39,57,21186.0,726,37
2022,112638,Juvenile Temporary Detention Center,Submitted Data,1100 S Hamilton Ave,60612,2.0,False,NEAR WEST SIDE,Mixed Use Property,1812628.0,1973.0,3,,,46956785.7,40683020.4,0.0,0.0,,85.6,170.1,86.1,168.8,8345.7,8.2,41.86780796396474,-87.68045331905637,"(41.867807963964744, -87.68045331905637)",2022-112638,46,29,21184.0,5,48
2022,243690,The 400 Condominium Association,Submitted Data,400 E Randolph St,60601,3.5,False,LOOP,Multifamily Housing,1361500.0,1963.0,1,,76,21376257.2,63491478.9,0.0,0.0,,76.5,114.0,80.0,116.7,6187.9,5.6,41.8846463654345,-87.61724849623945,"(41.8846463654345, -87.61724849623945)",2022-243690,36,38,14309.0,580,22
2022,134126,1111 N Clark St,Submitted Data,1111 N Clark St,60610,1.0,False,NEAR NORTH SIDE,Vehicle Dealership,134400.0,1910.0,1,,,4173980.8,8789466.2,0.0,0.0,,144.0,232.4,149.7,237.2,1016.6,11.3,41.90221639788775,-87.63125231730768,"(41.90221639788775, -87.63125231730768)",2022-134126,11,37,14926.0,310,22
2022,172762,Printers Row Condominium Association,Submitted Data,711 S DEARBORN ST,60605,3.0,False,LOOP,Multifamily Housing,225000.0,1978.0,1,,68,4216671.3,10014563.3,0.0,0.0,,63.2,99.2,,,1087.3,4.8,41.87312760648734,-87.62901340587868,"(41.87312760648734, -87.62901340587868)",2022-172762,10,38,14913.0,12,48
2022,160279,Millennium Park Plaza,Submitted Data,151 - 155 N Michigan Ave,60601,1.0,False,LOOP,Multifamily Housing,663464.0,1982.0,1,,2,43299393.3,23022313.1,0.0,0.0,,108.6,238.1,111.1,240.8,6926.0,11.3,41.88454011059238,-87.62430852246028,"(41.88454011059238, -87.62430852246028)",2022-160279,36,38,14309.0,580,22
2022,251486,"Ruggles, Martha M -CPS",Submitted Data,7831 S Prairie Ave,60619,3.5,False,GREATER GRAND CROSSING,K-12 School,99710.0,1925.0,2,,79,1365130.9,4601870.1,0.0,0.0,,59.8,86.8,61.5,87.8,424.2,4.3,41.75194728684279,-87.61802983253222,"(41.751947286842785, -87.61802983253222)",2022-251486,32,67,21546.0,475,31
2022,251260,The Belmont by Reside,Submitted Data,3170 N Sheridan Rd,60657,3.5,False,LAKE VIEW,Multifamily Housing,475020.0,1924.0,1,,80,7571567.4,21244211.1,0.0,0.0,,60.7,91.6,60.6,91.5,2125.7,4.5,41.93978364637327,-87.63969276546587,"(41.93978364637327, -87.63969276546587)",2022-251260,25,57,4449.0,683,38
2022,156696,,Submitted Data,1307 1313 S WABASH AVE,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,155000.0,1929.0,1,,92,2192418.1,5881339.8,0.0,0.0,,52.1,79.4,52.3,78.7,601.2,3.9,41.86551744937986,-87.62564805803324,"(41.86551744937986, -87.62564805803324)",2022-156696,9,34,14913.0,374,48
2022,251408,Clissold Elementary -CPS,Submitted Data,2330 W 110th Pl,60643,2.0,False,MORGAN PARK,K-12 School,63257.0,1930.0,2,,48,1382736.9,3776730.4,0.0,0.0,,81.6,123.9,84.7,127.7,382.7,6.1,41.69306650484829,-87.68013141802912,"(41.69306650484829, -87.68013141802912)",2022-251408,42,74,22212.0,380,33
2022,251425,Farnsworth Elementary -CPS,Submitted Data,5414 N Linder Ave,60630,1.0,False,JEFFERSON PARK,K-12 School,81712.0,1925.0,2,,24,3057950.3,3997210.4,0.0,0.0,,86.3,156.2,88.6,158.5,615.1,7.5,41.97980919943396,-87.76610809089279,"(41.97980919943396, -87.76610809089279)",2022-251425,50,11,21869.0,128,20
2022,255951,COOK COUNTY CENTRAL CAMPUS HEALTH CENTER,Submitted Data,1950 W Polk St,60612,1.0,False,NEAR WEST SIDE,Office,282000.0,2018.0,1,,,16311536.8,16621985.6,0.0,0.0,,116.8,223.8,117.3,221.6,3031.3,10.7,41.87159625040296,-87.67582148292422,"(41.87159625040296, -87.67582148292422)",2022-255951,46,29,21184.0,5,48
2022,260051,,Submitted Data,3710  N PINE GROVE AVE,60613,4.0,False,LAKE VIEW,Multifamily Housing,63900.0,1971.0,1,,89,1152877.3,3280224.8,0.0,0.0,,73.5,110.7,75.4,111.9,326.1,5.4,41.95004633869347,-87.64699801690745,"(41.95004633869347, -87.64699801690745)",2022-260051,39,57,21186.0,726,37
2022,160330,Pullman Wheelworks Apartments,Submitted Data,901 E 104th St,60628,3.5,False,PULLMAN,Multifamily Housing,294300.0,1920.0,6,,76,7542549.8,4998481.0,0.0,0.0,,42.6,89.6,43.1,90.9,1259.0,4.3,41.70556659418179,-87.60107403032647,"(41.70556659418179, -87.60107403032647)",2022-160330,43,47,21861.0,254,30
2022,103761,20 W Kinzie St,Submitted Data,20 W Kinzie St,60654,3.5,False,NEAR NORTH SIDE,Office,393838.0,2000.0,1,,78,26171313.4,0.0,0.0,0.0,,66.5,186.1,65.9,184.4,3447.1,8.8,41.88935203301386,-87.62884885027287,"(41.889352033013864, -87.62884885027287)",2022-103761,36,37,4446.0,669,22
2022,256966,,Submitted Data,6445 W Strong Street,60656,1.5,False,,K-12 School,58224.0,1945.0,3,,35,1421575.7,3504259.8,0.0,0.0,,84.6,131.6,87.2,134.3,373.4,6.4,41.97009737946086,-87.78963691162376,"(41.97009737946086, -87.78963691162376)",2022-256966,50,36,4448.0,700,34
2022,120614,Gateway to West Loop,Submitted Data,16 - 40 S Halsted St,60661,2.5,False,NEAR WEST SIDE,Supermarket/Grocery Store,193862.0,2012.0,1,,60,13297966.7,6096081.7,0.0,0.0,,202.3,455.2,204.0,457.0,2075.3,21.6,41.88128500802845,-87.64749058925878,"(41.88128500802845, -87.64749058925878)",2022-120614,46,29,14917.0,91,41
2022,132798,8501 W Higgins Rd,Submitted Data,8501 W Higgins Rd,60631,4.0,False,OHARE,Office,165957.0,1967.0,1,,80,10155815.1,0.0,0.0,0.0,,61.2,171.3,61.5,172.2,1337.7,8.1,41.98667789190458,-87.83935860925702,"(41.986677891904584, -87.83935860925702)",2022-132798,29,75,22243.0,64,34
2022,244760,50 East Bellevue Condo Association,Submitted Data,50 E Bellevue Pl,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,262881.0,1979.0,1,,85,6474443.2,5123761.7,0.0,0.0,,48.1,97.5,49.3,99.7,1124.9,4.7,41.90169772799367,-87.62647281615905,"(41.90169772799367, -87.62647281615905)",2022-244760,36,37,21182.0,105,22
2022,120137,"Home Depot, #1950 Chicago South Loop",Submitted Data,1300 S Clinton St,60607,1.5,False,NEAR WEST SIDE,Retail Store,107122.0,2007.0,1,,35,8172149.9,1565692.4,0.0,0.0,,90.9,229.0,93.2,234.3,1159.5,10.8,41.865534677770654,-87.6408133122904,"(41.865534677770654, -87.6408133122904)",2022-120137,48,29,14917.0,97,48
2022,105697,Dearborn Plaza,Submitted Data,1030 1032 N DEARBORN ST,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,79152.0,1929.0,1,,88,1464323.6,7513500.2,0.0,0.0,,113.4,151.5,115.5,151.9,592.0,7.5,41.90155211519587,-87.63006263760182,"(41.90155211519587, -87.63006263760182)",2022-105697,11,37,14926.0,310,22
2022,147625,,Submitted Data,828  W GRACE ST,60613,4.0,False,LAKE VIEW,Multifamily Housing,288535.0,2007.0,1,,94,4236107.1,8077656.8,0.0,0.0,,55.6,91.9,57.7,93.2,987.0,4.5,41.95129329237098,-87.65078521390832,"(41.95129329237098, -87.65078521390832)",2022-147625,39,57,21186.0,83,37
2022,173683,676 La Salle Building,Submitted Data,676 N LaSalle St,60654,3.0,False,NEAR NORTH SIDE,Multifamily Housing,147030.0,2018.0,1,,63,4545810.4,4180642.3,0.0,0.0,,63.6,124.7,63.7,125.7,820.8,6.0,41.89469809426977,-87.63282083065877,"(41.89469809426977, -87.63282083065877)",2022-173683,36,37,4446.0,670,22
2022,238355,Museum Park Tower 1 Condominium Association,Submitted Data,1322 S Prairie Ave,60605,3.0,False,NEAR SOUTH SIDE,Multifamily Housing,379033.0,2001.0,1,,47,8476166.3,17957563.7,0.0,0.0,,94.6,152.4,98.9,155.1,2070.2,7.4,41.86535559251647,-87.62154108390382,"(41.86535559251647, -87.62154108390382)",2022-238355,9,34,14913.0,374,48
2022,159250,,Submitted Data,2045 W Jackson Blvd,60612,3.0,False,NEAR WEST SIDE,Multifamily Housing,210619.0,1983.0,14,,70,8374307.2,3845517.3,0.0,0.0,,58.0,130.5,58.0,129.2,1307.3,6.2,41.87735668985701,-87.67843348318151,"(41.87735668985701, -87.67843348318151)",2022-159250,46,29,21184.0,89,48
2022,131935,Continental Nursing and Rehabilitation Center,Submitted Data,5336 N Western Ave,60625,1.0,False,LINCOLN SQUARE,Senior Living Community,68280.0,1976.0,1,,3,2509354.1,9340469.8,0.0,0.0,,232.3,330.1,238.6,334.4,826.6,16.2,41.97881013884485,-87.68941135247839,"(41.97881013884485, -87.68941135247839)",2022-131935,24,6,21849.0,29,46
2022,228455,,Submitted Data,1850-1856 N Clark St,60614,1.0,False,LINCOLN PARK,Multifamily Housing,246000.0,1969.0,1,,20,6371544.1,19865937.4,0.0,0.0,,136.6,201.5,139.3,201.9,1894.4,9.9,41.91625107672272,-87.63490636466977,"(41.91625107672272, -87.63490636466977)",2022-228455,34,68,21190.0,271,51
2022,100019,Dixon Building,Submitted Data,411 - 415 S Wells St,60607,3.5,False,LOOP,Office,58200.0,1908.0,1,,75,1641381.8,2465232.2,0.0,0.0,,70.6,123.4,73.2,126.2,347.1,6.0,41.87656209838564,-87.6335397749874,"(41.87656209838564, -87.6335397749874)",2022-100019,26,38,14917.0,92,48
2022,252288,Parkside Terrace,Submitted Data,137-143 N Parkside Ave,60644,4.0,False,AUSTIN,Multifamily Housing,85000.0,1920.0,2,,95,1065307.3,4263280.3,0.0,0.0,,62.7,87.8,66.6,92.1,366.8,4.3,41.88332830239055,-87.76646916527554,"(41.88332830239055, -87.76646916527554)",2022-252288,7,26,22216.0,618,52
2022,175826,East View Park Condominium,Submitted Data,5423 5453 S EASTVIEW PARK,60615,1.0,False,HYDE PARK,Multifamily Housing,59667.0,1924.0,1,,1,543429.0,17092133.1,0.0,0.0,,295.6,326.3,317.0,348.8,979.4,16.4,41.79758437459829,-87.58234238229767,"(41.79758437459829, -87.58234238229767)",2022-175826,33,8,21192.0,501,32
2022,256410,,Submitted Data,300 E Superior Street,60611,3.0,False,NEAR NORTH SIDE,Laboratory,303863.0,1990.0,1,,,32002032.2,46661308.9,0.0,0.0,,258.9,456.1,259.5,451.3,6693.5,22.0,41.89591026645041,-87.62021923293494,"(41.89591026645041, -87.62021923293494)",2022-256410,11,37,21182.0,158,22
2022,137642,Chicago & Kedzie Plaza,Submitted Data,800 N Kedzie Ave,60651,4.0,False,HUMBOLDT PARK,Strip Mall,152902.0,1989.0,1,,,2194788.4,4860059.4,0.0,0.0,,46.1,73.6,46.1,73.6,547.2,3.6,41.89561531354531,-87.70670532510552,"(41.89561531354531, -87.70670532510552)",2022-137642,46,24,4299.0,150,41
2022,161628,Inter- American Magnet -CPS,Submitted Data,851 W Waveland Ave,60613,3.5,False,LAKE VIEW,K-12 School,110443.0,1913.0,2,,73,1591742.3,5682039.5,0.0,0.0,,65.9,94.4,68.3,96.9,511.5,4.6,41.948976458366346,-87.65153745077276,"(41.948976458366346, -87.65153745077276)",2022-161628,25,57,21186.0,727,38
2022,256668,,Submitted Data,900-10 W Winona Street,nan,4.0,False,,Multifamily Housing,51576.0,1912.0,1,,99,639573.0,1163073.6,0.0,0.0,,35.0,58.4,35.0,57.6,146.0,2.8,41.975426458905176,-87.65272707596701,"(41.975426458905176, -87.65272707596701)",2022-256668,16,31,22616.0,635,40
2022,101793,,Submitted Data,625  W WRIGHTWOOD AVE,60614,2.5,False,LINCOLN PARK,Multifamily Housing,88000.0,1965.0,1,,52,2001315.2,3136793.1,0.0,0.0,,58.4,101.1,58.9,99.3,430.2,4.9,41.92929665121568,-87.6438537428094,"(41.92929665121568, -87.6438537428094)",2022-101793,34,68,21190.0,794,51
2022,100346,,Submitted Data,2609 W BELMONT AVE,60618,4.0,False,AVONDALE,Multifamily Housing,104796.0,2013.0,1,,99,1593052.3,2236680.0,0.0,0.0,,43.9,78.1,45.3,78.8,328.6,3.8,41.93930896668016,-87.69339960414088,"(41.93930896668016, -87.69339960414088)",2022-100346,20,22,21538.0,467,24
2022,137212,,Submitted Data,1439  S MICHIGAN AVE,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,138110.0,1920.0,1,,96,1486312.4,4744634.4,0.0,0.0,,60.5,88.8,62.2,90.6,447.8,4.3,41.86300032544193,-87.6239064485614,"(41.86300032544193, -87.6239064485614)",2022-137212,9,34,14913.0,374,48
2022,256669,Francisco,Submitted Data,4011 N Francisco Avenue,nan,4.0,False,,Multifamily Housing,76732.0,2004.0,1,,95,1006438.1,1727168.5,0.0,0.0,,49.9,84.6,49.1,82.3,224.3,4.1,41.95433634200708,-87.70054815626607,"(41.95433634200708, -87.70054815626607)",2022-256669,20,16,21538.0,116,2
2022,101835,230 W Monroe,Submitted Data,230 W Monroe,60606,nan,True,LOOP,Office,677385.0,1971.0,1,,,21661842.0,30228981.8,0.0,0.0,,76.6,136.4,79.0,137.5,4458.8,6.6,41.88075715864721,-87.6347092983425,"(41.88075715864721, -87.6347092983425)",2022-101835,36,38,14914.0,92,48
2022,101737,100 North Riverside Plaza,Submitted Data,100 N Riverside Plz,60606,nan,True,NEAR WEST SIDE,Office,1055404.0,1990.0,1,,,54227963.4,136071.0,0.0,0.0,,62.3,173.9,63.2,176.3,7158.0,8.2,41.88326585294293,-87.63876082126886,"(41.88326585294293, -87.63876082126886)",2022-101737,36,29,14914.0,784,22
2022,172289,Luxe on Madison,Submitted Data,1214 1222 W MADISON ST,60607,3.0,False,NEAR WEST SIDE,Multifamily Housing,151284.0,2009.0,5,,61,3896293.3,5329780.8,0.0,0.0,,67.1,120.0,67.2,118.0,796.3,5.8,41.881714457075205,-87.65776117566118,"(41.881714457075205, -87.65776117566118)",2022-172289,26,29,14917.0,63,41
2022,234566,,Submitted Data,1410 N STATE PKWY,60610,2.5,False,NEAR NORTH SIDE,Multifamily Housing,135000.0,1980.0,1,,52,5234692.2,2914558.0,0.0,0.0,,67.8,147.5,68.2,146.9,844.3,7.0,41.90815164312013,-87.62893728597379,"(41.90815164312013, -87.62893728597379)",2022-234566,11,37,14926.0,100,22
2022,101507,North Park University,Submitted Data,5148 N KEDZIE AVE,60625,2.0,False,NORTH PARK,College/University,113740.0,1958.0,1,,,4721243.1,10940464.7,0.0,0.0,,137.7,217.2,142.8,222.6,1203.0,10.6,41.97540978291722,-87.70882184401098,"(41.97540978291722, -87.70882184401098)",2022-101507,38,13,21849.0,167,28
2022,236382,Randolph Place Residences Condominium Association,Submitted Data,165 N Canal St,60606,4.0,False,NEAR WEST SIDE,Multifamily Housing,951100.0,1922.0,1,,98,11331537.0,25887303.8,0.0,0.0,,49.7,78.6,50.3,78.1,2867.5,3.8,41.885084437587125,-87.63966716407688,"(41.885084437587125, -87.63966716407688)",2022-236382,36,29,14914.0,784,22
2022,256761,,Submitted Data,403 N Wabash,60611,3.0,False,,Multifamily Housing,134308.0,2017.0,1,,63,4429957.8,4790322.4,0.0,0.0,,68.7,129.8,69.1,128.9,837.9,6.2,41.889393357850686,-87.62651456749579,"(41.889393357850686, -87.62651456749579)",2022-256761,36,37,21182.0,626,22
2022,250112,William C Jones Apts,Submitted Data,1447 S Ashland Ave,60608,1.5,False,NEAR WEST SIDE,Multifamily Housing,65291.0,1962.0,1,,34,1375288.5,7453809.6,0.0,0.0,,136.9,181.1,144.5,188.2,577.1,8.9,41.86187667586901,-87.66610874337208,"(41.86187667586901, -87.66610874337208)",2022-250112,23,29,14920.0,96,48
2022,256558,The Paragon Chicago,Submitted Data,1326 S Michigan Avenue,60605,3.5,False,Near South Side,Multifamily Housing,660218.0,2019.0,,,73,16499494.6,15797884.6,0.0,0.0,,55.8,108.6,56.5,108.5,3012.3,5.2,41.8649995334912,-87.62424300551122,"(41.8649995334912, -87.62424300551122)",2022-256558,9,34,14913.0,374,48
2022,256561,,Submitted Data,2025 N Milwaukee Ave,60647,4.0,False,Logan Square,Multifamily Housing,69905.0,2020.0,1,,85,2022050.2,1698007.0,0.0,0.0,,53.2,106.5,54.2,107.7,356.5,5.1,41.91812395536267,-87.68929059907762,"(41.91812395536267, -87.68929059907762)",2022-256561,41,23,22535.0,323,24
2022,251490,Dulles -CPS,Submitted Data,6311 S Calumet Ave,60637,1.0,False,GREATER GRAND CROSSING,K-12 School,70786.0,1962.0,1,,18,1486850.7,7686390.1,0.0,0.0,,129.6,172.8,135.6,177.6,604.1,8.5,41.779797004907,-87.61717494239684,"(41.779797004906996, -87.61717494239684)",2022-251490,4,67,22260.0,122,53
2022,101998,TransUnion LLC,Submitted Data,555 W Adams St,60661,3.0,False,NEAR WEST SIDE,Office,312000.0,1990.0,1,,,9115076.9,0.0,0.0,0.0,,29.2,81.8,29.2,81.8,1200.6,3.8,41.87917055938781,-87.64179614011267,"(41.87917055938781, -87.64179614011267)",2022-101998,36,29,4452.0,786,48
2022,251278,Paramount Lofts Condominium Association,Submitted Data,1645 W Ogden,60612,2.0,False,NEAR WEST SIDE,Multifamily Housing,329084.0,1923.0,1,,44,7049853.3,18407157.8,0.0,0.0,,92.6,142.2,94.6,141.8,1906.3,6.9,41.87972255970395,-87.66794879778952,"(41.87972255970395, -87.66794879778952)",2022-251278,23,29,21184.0,90,48
2022,253994,Map Factory Lofts,Submitted Data,5235 N Ravenswood Ave,60640,4.0,False,Edgewater,Multifamily Housing,53903.0,1890.0,1,,98,639848.7,1176924.6,0.0,0.0,,33.7,56.2,33.8,55.2,146.8,2.7,41.97706226562717,-87.67428922591996,"(41.97706226562717, -87.67428922591996)",2022-253994,24,76,22616.0,564,46
2022,252042,Edelstone Center,Submitted Data,6030 S Ellis Ave,60637,2.5,False,WOODLAWN,Office,59741.0,1966.0,1,,56,1450444.6,0.0,4776943.6,901536.0,,119.3,177.9,120.3,179.3,555.7,9.3,41.78498982274592,-87.60131540111486,"(41.784989822745914, -87.60131540111486)",2022-252042,4,9,22260.0,470,53
2022,175551,"Jewel Osco, 03187-119th and Marshfield",Submitted Data,11730 S Marshfield Ave,60643,1.5,False,MORGAN PARK,Supermarket/Grocery Store,61567.0,2008.0,1,,37,9058190.8,10277600.0,0.0,0.0,,314.1,587.2,321.2,590.8,1739.0,28.2,41.680332205334544,-87.66258467873885,"(41.680332205334544, -87.66258467873885)",2022-175551,22,74,22212.0,378,45
2022,252247,222 E Chestnut Condominium Association,Submitted Data,222 E Chestnut,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,121000.0,1929.0,1,,86,1344698.2,6801148.9,0.0,0.0,,67.3,90.1,71.6,93.9,538.4,4.4,41.8985443111684,-87.62091214296925,"(41.8985443111684, -87.62091214296925)",2022-252247,11,37,21182.0,233,22
2022,159411,1130 S Michigan Ave,Submitted Data,1130 S Michigan Ave,60605,1.5,False,LOOP,Multifamily Housing,810159.0,1967.0,1,,36,15458505.9,57719447.3,0.0,0.0,,102.0,144.8,104.3,146.0,5101.9,7.1,41.86830501171693,-87.62425305002378,"(41.86830501171693, -87.62425305002378)",2022-159411,10,38,14913.0,368,48
2022,254012,,Submitted Data,4721 4729 S Ellis St,60615,2.0,False,Kenwood,Multifamily Housing,62352.0,1922.0,1,,49,570812.9,6130700.0,0.0,0.0,,107.5,128.9,113.6,134.5,400.8,6.4,41.808934974042096,-87.60154091855284,"(41.808934974042096, -87.60154091855284)",2022-254012,10,5,21192.0,399,1
2022,256409,,Submitted Data,310 E Superior Street,60611,1.0,False,NEAR NORTH SIDE,College/University,61179.0,1955.0,1,,,3806301.6,7849356.0,0.0,0.0,,190.5,308.9,192.2,310.7,918.3,15.0,41.895918068004114,-87.61988297158531,"(41.895918068004114, -87.61988297158531)",2022-256409,11,37,21182.0,158,22
2022,101179,Shriners Hospital for Children-Chicago,Submitted Data,2211 N Oak Park Ave,60707,3.5,False,MONTCLARE,Hospital (General Medical & Surgical),362866.0,1981.0,1,,54,14948511.0,31691002.4,0.0,0.0,,237.4,382.4,235.4,377.0,3652.2,18.6,41.920336171536384,-87.7949943024895,"(41.920336171536384, -87.7949943024895)",2022-101179,7,18,4454.0,136,39
2022,106014,,Submitted Data,211 213 E DELAWARE PL,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,57125.0,1931.0,1,,87,2309668.9,1470668.4,0.0,0.0,,66.2,140.2,67.3,142.5,382.3,6.7,41.89914099856231,-87.62139346561779,"(41.89914099856231, -87.62139346561779)",2022-106014,11,37,21182.0,233,22
2022,118831,10725-Bucktown,Submitted Data,2140 N Elston Ave,60614,4.0,False,LOGAN SQUARE,Multifamily Housing,345675.0,2021.0,1,,85,9558815.4,4120248.8,0.0,0.0,,43.7,99.3,44.2,99.3,1477.9,4.7,41.920334297533934,-87.6708646582774,"(41.920334297533934, -87.6708646582774)",2022-118831,40,23,21190.0,209,16
2022,100320,,Submitted Data,4039 4051 N LAPORTE AVE,60641,4.0,False,PORTAGE PARK,Multifamily Housing,96000.0,1934.0,1,,92,341019.2,5283299.8,0.0,0.0,,58.6,67.7,61.2,70.2,325.5,3.4,41.9545834451409,-87.75091862812323,"(41.9545834451409, -87.75091862812323)",2022-100320,50,15,22618.0,259,20
2022,256835,,Submitted Data,1744 N Western Ave,60645,4.0,False,,Multifamily Housing,152347.0,2018.0,1,,,1683613.9,2692400.0,0.0,0.0,,31.6,54.5,31.6,54.5,364.8,2.6,41.91343103973318,-87.68744993535813,"(41.91343103973318, -87.68744993535813)",2022-256835,41,25,22535.0,287,24
2022,241873,The Columbian Condominium Association,Submitted Data,1160 S Michigan Ave,60605,3.0,False,LOOP,Multifamily Housing,541521.0,2007.0,1,,69,10334523.8,20458852.7,0.0,0.0,,66.3,108.6,68.7,109.3,2447.9,5.3,41.86750238167496,-87.6242752601942,"(41.86750238167496, -87.6242752601942)",2022-241873,10,38,14913.0,374,48
2022,254159,Helwig Recreation Center,Submitted Data,3205 W Carmen Ave,60625,3.0,False,Albany Park,College/University,65850.0,2006.0,1,,,2945126.0,2377700.1,0.0,0.0,,80.8,163.1,81.8,164.2,514.2,7.8,41.97380574259944,-87.70885787857016,"(41.97380574259944, -87.70885787857016)",2022-254159,20,14,21849.0,750,28
2022,158646,Lincoln Park 2550 Condominium Association,Submitted Data,2550 N Lakeview Ave,60614,4.0,False,LINCOLN PARK,Multifamily Housing,1193624.0,2012.0,1,,99,17463920.3,22765478.1,0.0,0.0,,40.5,73.3,40.9,73.0,3509.4,3.5,41.92946443263831,-87.63940395820882,"(41.92946443263831, -87.63940395820882)",2022-158646,34,68,21190.0,18,51
2022,254987,,Submitted Data,1325 N WELLS ST,60610,4.0,False,Near North Side,Multifamily Housing,67854.0,2018.0,1,,84,1521297.6,2350155.6,0.0,0.0,,63.5,110.4,64.5,109.1,325.2,5.3,41.90647319877929,-87.6344199474239,"(41.90647319877929, -87.6344199474239)",2022-254987,11,37,14926.0,290,51
2022,172306,,Submitted Data,900 910 W VANBUREN ST,60607,3.0,False,NEAR WEST SIDE,Office,77000.0,1904.0,1,,66,3571657.9,1284785.7,0.0,0.0,,63.1,147.4,64.7,150.2,538.7,7.0,41.87674626681783,-87.6495990903247,"(41.87674626681783, -87.6495990903247)",2022-172306,26,29,14917.0,91,48
2022,103689,Old Chicago Main Post Office,Submitted Data,404 W HARRISON ST,60607,3.0,False,NEAR WEST SIDE,Office,2493160.0,2018.0,1,,69,62343953.8,62459533.1,0.0,60217574.8,,74.2,118.3,72.1,116.5,14702.6,5.9,41.87453224934927,-87.63817039956915,"(41.87453224934927, -87.63817039956915)",2022-103689,26,29,14917.0,97,48
2022,161131,731 S Plymouth Ct,Submitted Data,731 S Plymouth Ct,60605,1.0,False,LOOP,Multifamily Housing,151865.0,1913.0,1,,29,6874564.0,3356759.2,0.0,0.0,,67.4,150.0,68.8,152.5,1083.8,7.1,41.87272980860617,-87.62849909531485,"(41.87272980860617, -87.62849909531485)",2022-161131,10,38,14913.0,12,48
2022,251724,Mather HS -CPS,Submitted Data,5835 N Lincoln Ave,60659,2.0,False,WEST RIDGE,K-12 School,185689.0,1959.0,2,,42,5685303.0,9959090.0,0.0,0.0,,84.3,142.0,86.3,144.2,1277.8,6.9,41.98759540008094,-87.70244871326766,"(41.98759540008094, -87.70244871326766)",2022-251724,24,20,4450.0,65,46
2022,240122,,Submitted Data,6 N Michigan Ave,60602,4.0,False,LOOP,Multifamily Housing,274691.0,1898.0,1,,81,6738800.8,4425906.3,0.0,0.0,,48.5,102.2,47.5,99.4,1122.7,4.9,41.88224822273601,-87.62451653747559,"(41.88224822273601, -87.62451653747559)",2022-240122,36,38,14310.0,580,22
2022,255920,,Submitted Data,1920 N Milwaukee Ave,60647,3.5,False,LOGAN SQUARE,Multifamily Housing,72149.0,1907.0,1,,80,2502074.2,578561.4,0.0,0.0,,50.2,124.0,49.8,122.2,360.3,5.9,41.91629912474653,-87.68682685996099,"(41.91629912474653, -87.68682685996099)",2022-255920,40,23,22535.0,373,24
